3.906250, 62.011719, 864.746094
86.425781, -25.146484, 825.195312
71.777344, 27.343750, 929.687500
-58.349609, 60.546875, 1034.667969
-12.939453, 136.230469, 1091.308594
-11.474609, 143.554688, 1160.644531
33.203125, 165.039062, 1272.460938
-42.724609, 119.628906, 1130.859375
-59.814453, 144.531250, 1173.828125
-89.111328, 184.570312, 1202.636719
-2.685547, 201.171875, 1089.843750
23.437500, 185.546875, 1056.640625
36.621094, 153.320312, 927.734375
18.554688, 155.761719, 950.195312
85.937500, 130.859375, 938.476562
62.011719, 143.554688, 1076.171875
93.261719, 179.199219, 1053.710938
166.992188, 130.859375, 1081.054688
137.207031, 114.257812, 1091.796875
117.187500, 109.375000, 1111.328125
7.812500, 136.230469, 1128.417969
17.578125, 117.675781, 1160.156250
-92.529297, 125.000000, 1101.562500
-51.025391, 90.820312, 1110.351562
-145.263672, 75.683594, 1017.578125
-147.216797, 83.984375, 881.835938
-155.029297, 48.828125, 793.945312
-173.583984, 19.042969, 745.117188
-117.431641, 14.648438, 722.656250
-,-,-
31.738281, -24.169922, 968.261719
107.421875, -19.775391, 967.285156
-1.708984, 9.765625, 1005.859375
33.203125, 11.718750, 890.625000
79.589844, -1.220703, 932.128906
47.851562, 50.781250, 928.710938
73.730469, 18.554688, 801.269531
87.402344, 56.152344, 861.328125
156.738281, 38.085938, 840.820312
19.042969, 56.640625, 744.628906
64.941406, 121.093750, 1045.898438
136.718750, -9.521484, 958.984375
-121.826172, 130.859375, 973.632812
97.167969, 40.039062, 1031.738281
-19.287109, 82.031250, 1089.843750
51.269531, 113.281250, 1152.343750
-10.498047, 92.773438, 1190.917969
118.652344, 84.960938, 1259.765625
-26.123047, 133.789062, 1086.914062
11.230469, 110.351562, 1086.914062
29.785156, 159.667969, 1079.101562
-41.748047, 164.062500, 972.167969
68.359375, 138.183594, 1009.765625
15.625000, 153.320312, 1014.648438
53.222656, 122.070312, 955.078125
69.335938, 149.414062, 1031.250000
86.914062, 165.039062, 1130.859375
111.816406, 125.976562, 1124.023438
21.972656, 100.585938, 1129.882812
